"filename", "language", "Markdown", "JSON", "Visual Basic", "JavaScript", "Batch", "Python", "CSS", "HTML", "XML", "JSON with Comments", "PlantUML", "comment", "blank", "total"
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\login-yjq\my-app\src\index.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\login-yjq\my-app\src\reportWebVitals.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\login-yjq\my-app\src\setupTests.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\README.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\package-lock.json", "JSON", 0, 30900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30901
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\package.json", "JSON", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 23, 1, 43
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\App.js", "JavaScript", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 10, 64
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\Form.js", "JavaScript", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\InputArea.js", "JavaScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\Radio.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\RadioGroup.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\Table.js", "JavaScript", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 4, 86
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\陈致远\react-tutorial\src\index.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\README.md", "Markdown", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\package-lock.json", "JSON", 0, 27614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27615
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\package.json", "JSON", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 23, 1, 44
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\src\App.js", "JavaScript", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 12, 17, 115
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\src\Form.js", "JavaScript", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\src\Table.js", "JavaScript", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\src\Table2.js", "JavaScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo\顾本龙\react-tutorial\src\index.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 15, 2, 22
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\README.md", "Markdown", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 101
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\__tests__\Home.test.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 14, 6, 30
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\babel.config.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\jest.config.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\json-server\db.json", "JSON", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\json-server\readme.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\json-server\routes.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\json-server\users.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\package-lock.json", "JSON", 0, 43198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43199
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\package.json", "JSON", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 23, 1, 44
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\All.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 2, 2, 39
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\App.test.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\Home.css", "CSS", 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 13, 30, 199
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\Home.js", "JavaScript", 0, 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 28, 313
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\ConfidentialAgreement\ConfidentialAgreementPartyA.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\ConfidentialAgreement\ConfidentialAgreementPartyA.js", "JavaScript", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 3, 30, 202
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\ConfidentialAgreement\ConfidentialAgreementPartyB.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\ConfidentialAgreement\ConfidentialAgreementPartyB.js", "JavaScript", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 30, 187
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\MktContract\ClientApplication.js", "JavaScript", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 14, 163
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\MktContract\TrusteeApplication.js", "JavaScript", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 15, 164
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\TestAgreement\CheckTA.js", "JavaScript", 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 25, 191
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\TestAgreement\TestAgreement.css", "CSS", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ContractPart\TestAgreement\TestAgreement.js", "JavaScript", 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 1, 30, 213
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\FunctionList\FunctionList.js", "JavaScript", 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 3, 12, 193
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\FunctionList\FunctionList.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\MktdptApplication\mktdept1.js", "JavaScript", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 3, 15, 187
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\MktdptApplication\mktdept2.js", "JavaScript", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 3, 15, 149
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\MktdptApplication\mktdpt.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\QuotationFeedback\QuotationFeedback.js", "JavaScript", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 3, 9, 204
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\Quotation\Quotation.js", "JavaScript", 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 3, 23, 275
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\SubmitApplication\SubmitApplication.css", "CSS", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\SubmitApplication\SubmitApplication.js", "JavaScript", 0, 0, 0, 859, 0, 0, 0, 0, 0, 0, 0, 11, 92, 962
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\SubmitApplication\SubmitApplication.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\TadultApplication\TadultApplication.css", "CSS", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\TadultApplication\TadultApplication.js", "JavaScript", 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 3, 25, 311
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\DelegationPart\UserUploadFiles\UserUploadFiles.js", "JavaScript", 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 3, 10, 197
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\CheckList\CheckList.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 153, 10, 182
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\QuestionList\QuestionList.js", "JavaScript", 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 151, 25, 436
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\QuestionList\QuestionList.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestCase\TestCase.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestCase\TestCase.js", "JavaScript", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 18, 129
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestCheckList\TestCheckList.js", "JavaScript", 0, 0, 0, 425, 0, 0, 0, 0, 0, 0, 0, 5, 28, 458
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestPlan\TestPlan.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestPlan\TestPlan.js", "JavaScript", 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 57, 347
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestRecord\TestRecord.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestRecord\TestRecord.js", "JavaScript", 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 25, 192
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestReport\TestReport.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\TestPart\TestReport\TestReport.js", "JavaScript", 0, 0, 0, 698, 0, 0, 0, 0, 0, 0, 0, 0, 95, 793
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewApplication\ViewApplication.css", "CSS", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewApplication\ViewApplication.js", "JavaScript", 0, 0, 0, 610, 0, 0, 0, 0, 0, 0, 0, 0, 68, 678
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewCfdtagreement\ViewCfdtagreement.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewCfdtagreement\ViewCfdtagreement.js", "JavaScript", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 24, 172
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewContract\ViewContract.css", "CSS", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewContract\ViewContract.js", "JavaScript", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 23, 156
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewEntrustList\ViewEntrustList.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewEntrustList\ViewEntrustList.js", "JavaScript", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 9, 155
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewEntrust\ViewEntrust.css", "CSS", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 31
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewEntrust\ViewEntrust.js", "JavaScript", 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 6, 239
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewFunction\ViewFunction.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewFunction\ViewFunction.js", "JavaScript", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 7, 129
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewQuotation\ViewQuotation.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewQuotation\ViewQuotation.js", "JavaScript", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 17, 162
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewSignature\ViewSignature.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewSignature\ViewSignature.js", "JavaScript", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 37, 137
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\actions\ViewFilesPart\ViewUserFiles\ViewUserFiles.js", "JavaScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\UserActions\functions\functions.js", "JavaScript", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 2, 5, 121
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\index.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 3, 26
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\Menu_1.js", "JavaScript", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\View.js", "JavaScript", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 5, 52
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\components\FormItem.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 3, 31
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\components\UserEditor.js", "JavaScript", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 6, 7, 129
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\layouts\HomeLayout.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 3, 24
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\Login.js", "JavaScript", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 29, 13, 178
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\Register.js", "JavaScript", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 2, 9, 138
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\UserAdd.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5, 2, 20
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\UserEdit.js", "JavaScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 16, 5, 57
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\UserInfo.js", "JavaScript", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 11, 4, 55
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\UserList.js", "JavaScript", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 37, 10, 124
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\pages\css\register.css", "CSS", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 3, 40
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\utils\formProvider.js", "JavaScript", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 39, 10, 126
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\register_login\utils\request.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 10, 3, 45
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\reportWebVitals.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\routers\privateRouters.js", "JavaScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 6, 2, 28
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\src\setupTests.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 1, 19
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\start_server.bat", "Batch", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\demo_1.0\styleguide.config.js", "JavaScript", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 3, 3, 87
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\package-lock.json", "JSON", 0, 17680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17681
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\package.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\remote-server\README.md", "Markdown", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 112
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\remote-server\remote-start.vbs", "Visual Basic", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\接口方案\README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\接口方案\初步拟定接口.md", "Markdown", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 135
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\接口方案\委托API设计.md", "Markdown", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 89
"c:\Users\lenovo\Desktop\Web\SE_proj_2021\接口方案\委托申请表.json", "JSON", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 139
"Total", "-", 1089, 263282, 15, 13337, 6, 108, 712, 222, 3, 12, 83, 2001, 2078, 282948
